filename,width,height,class,xmin,ymin,xmax,ymax,xmin_rel,xmax_rel,ymin_rel,ymax_rel
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,869,142,1592,198,0.212158203125,0.388671875,0.2272,0.3168
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,523,256,1284,300,0.127685546875,0.3134765625,0.4096,0.48
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,1670,343,2174,401,0.40771484375,0.53076171875,0.5488,0.6416
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,2026,70,2805,105,0.49462890625,0.684814453125,0.112,0.168
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,1989,254,3008,315,0.485595703125,0.734375,0.4064,0.504
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,1923,459,3387,544,0.469482421875,0.826904296875,0.7344,0.8704
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,3124,338,3661,419,0.7626953125,0.893798828125,0.5408,0.6704
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,2748,147,3369,221,0.6708984375,0.822509765625,0.2352,0.3536
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,3361,235,3831,259,0.820556640625,0.935302734375,0.376,0.4144
20180212_dc2_15_1_fw_200.png,4096,625,foreign material,810,394,1352,483,0.19775390625,0.330078125,0.6304,0.7728
20180212_dc2_16_1_fw_200.png,4096,625,foreign material,1769,275,2840,347,0.431884765625,0.693359375,0.44,0.5552
20180212_dc2_17_1_fw_200.png,4096,625,foreign material,959,217,1870,293,0.234130859375,0.45654296875,0.3472,0.4688
20180212_dc2_17_1_fw_200.png,4096,625,foreign material,2458,309,3561,399,0.60009765625,0.869384765625,0.4944,0.6384
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,450,115,1296,183,0.10986328125,0.31640625,0.184,0.2928
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,277,301,1118,389,0.067626953125,0.27294921875,0.4816,0.6224
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,698,475,1686,523,0.17041015625,0.41162109375,0.76,0.8368
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,1793,52,3312,120,0.437744140625,0.80859375,0.0832,0.192
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,1708,236,2644,311,0.4169921875,0.6455078125,0.3776,0.4976
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,1920,381,2684,435,0.46875,0.6552734375,0.6096,0.696
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,3005,165,4093,242,0.733642578125,0.999267578125,0.264,0.3872
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,3163,336,3885,393,0.772216796875,0.948486328125,0.5376,0.6288
20180212_dc2_18_1_fw_200.png,4096,625,foreign material,2987,479,3841,546,0.729248046875,0.937744140625,0.7664,0.8736
20180212_dc2_1_fw_200.png,4096,625,wrinkle,53,103,257,160,0.012939453125,0.062744140625,0.1648,0.256
20180212_dc2_1_fw_200.png,4096,625,wrinkle,28,240,344,305,0.0068359375,0.083984375,0.384,0.488
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1,393,285,457,0.000244140625,0.069580078125,0.6288,0.7312
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1,528,174,592,0.000244140625,0.04248046875,0.8448,0.9472
20180212_dc2_1_fw_200.png,4096,625,wrinkle,675,179,965,219,0.164794921875,0.235595703125,0.2864,0.3504
20180212_dc2_1_fw_200.png,4096,625,wrinkle,567,332,869,390,0.138427734375,0.212158203125,0.5312,0.624
20180212_dc2_1_fw_200.png,4096,625,wrinkle,521,469,826,525,0.127197265625,0.20166015625,0.7504,0.84
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1148,83,1474,123,0.2802734375,0.35986328125,0.1328,0.1968
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1230,243,1528,293,0.30029296875,0.373046875,0.3888,0.4688
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1194,408,1486,466,0.29150390625,0.36279296875,0.6528,0.7456
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1189,575,1389,598,0.290283203125,0.339111328125,0.92,0.9568
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1920,144,2228,233,0.46875,0.5439453125,0.2304,0.3728
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1777,332,2108,382,0.433837890625,0.5146484375,0.5312,0.6112
20180212_dc2_1_fw_200.png,4096,625,wrinkle,1714,495,2049,542,0.41845703125,0.500244140625,0.792,0.8672
20180212_dc2_1_fw_200.png,4096,625,wrinkle,2527,86,2851,122,0.616943359375,0.696044921875,0.1376,0.1952
20180212_dc2_1_fw_200.png,4096,625,wrinkle,2533,229,2856,301,0.618408203125,0.697265625,0.3664,0.4816
20180212_dc2_1_fw_200.png,4096,625,wrinkle,2482,405,2839,481,0.60595703125,0.693115234375,0.648,0.7696
20180212_dc2_1_fw_200.png,4096,625,wrinkle,2434,564,2793,625,0.59423828125,0.681884765625,0.9024,1.0
20180212_dc2_1_fw_200.png,4096,625,wrinkle,3171,165,3522,227,0.774169921875,0.85986328125,0.264,0.3632
20180212_dc2_1_fw_200.png,4096,625,wrinkle,3020,334,3352,396,0.7373046875,0.818359375,0.5344,0.6336
20180212_dc2_1_fw_200.png,4096,625,wrinkle,2945,506,3292,556,0.718994140625,0.8037109375,0.8096,0.8896
20180212_dc2_1_fw_200.png,4096,625,wrinkle,3748,76,4081,145,0.9150390625,0.996337890625,0.1216,0.232
20180212_dc2_1_fw_200.png,4096,625,wrinkle,3740,240,4091,317,0.9130859375,0.998779296875,0.384,0.5072
20180212_dc2_1_fw_200.png,4096,625,wrinkle,3749,428,3979,496,0.915283203125,0.971435546875,0.6848,0.7936
20180212_dc2_1_fw_200.png,4096,625,wrinkle,3691,563,4051,606,0.901123046875,0.989013671875,0.9008,0.9696
20180212_dc2_22_fw_200.png,4096,625,wrinkle,1871,329,2115,391,0.456787109375,0.516357421875,0.5264,0.6256
20180212_dc2_23_fw_200.png,4096,625,twist,1792,265,2054,516,0.4375,0.50146484375,0.424,0.8256
20180212_dc2_24_fw_200.png,4096,625,twist,1249,119,1514,308,0.304931640625,0.36962890625,0.1904,0.4928
20180212_dc2_24_fw_200.png,4096,625,twist,2638,289,2894,518,0.64404296875,0.70654296875,0.4624,0.8288
20180212_dc2_25_fw_200.png,4096,625,wrinkle,810,192,1097,248,0.19775390625,0.267822265625,0.3072,0.3968
20180212_dc2_25_fw_200.png,4096,625,wrinkle,2569,435,2859,477,0.627197265625,0.697998046875,0.696,0.7632
20180212_dc2_28_fw_200.png,4096,625,wrinkle,1024,181,1274,229,0.25,0.31103515625,0.2896,0.3664
20180212_dc2_28_fw_200.png,4096,625,wrinkle,2754,482,3009,545,0.67236328125,0.734619140625,0.7712,0.872
20180212_dc2_29_fw_200.png,4096,625,twist,709,107,961,309,0.173095703125,0.234619140625,0.1712,0.4944
20180212_dc2_29_fw_200.png,4096,625,twist,2456,381,2724,602,0.599609375,0.6650390625,0.6096,0.9632
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2,161,254,207,0.00048828125,0.06201171875,0.2576,0.3312
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1,331,199,375,0.000244140625,0.048583984375,0.5296,0.6
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1,502,166,544,0.000244140625,0.04052734375,0.8032,0.8704
20180212_dc2_2_fw_200.png,4096,625,wrinkle,485,85,840,131,0.118408203125,0.205078125,0.136,0.2096
20180212_dc2_2_fw_200.png,4096,625,wrinkle,484,238,807,269,0.1181640625,0.197021484375,0.3808,0.4304
20180212_dc2_2_fw_200.png,4096,625,wrinkle,431,420,778,467,0.105224609375,0.18994140625,0.672,0.7472
20180212_dc2_2_fw_200.png,4096,625,wrinkle,407,552,721,592,0.099365234375,0.176025390625,0.8832,0.9472
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1100,144,1426,190,0.2685546875,0.34814453125,0.2304,0.304
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1128,303,1399,364,0.275390625,0.341552734375,0.4848,0.5824
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1166,501,1370,546,0.28466796875,0.33447265625,0.8016,0.8736
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1634,549,1957,591,0.39892578125,0.477783203125,0.8784,0.9456
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1720,364,2034,413,0.419921875,0.49658203125,0.5824,0.6608
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1855,257,2076,305,0.452880859375,0.5068359375,0.4112,0.488
20180212_dc2_2_fw_200.png,4096,625,wrinkle,1760,79,2060,126,0.4296875,0.5029296875,0.1264,0.2016
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2332,148,2668,204,0.5693359375,0.6513671875,0.2368,0.3264
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2355,314,2676,353,0.574951171875,0.6533203125,0.5024,0.5648
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2298,436,2607,469,0.56103515625,0.636474609375,0.6976,0.7504
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2218,571,2599,613,0.54150390625,0.634521484375,0.9136,0.9808
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2915,81,3258,122,0.711669921875,0.79541015625,0.1296,0.1952
20180212_dc2_2_fw_200.png,4096,625,wrinkle,3088,241,3408,290,0.75390625,0.83203125,0.3856,0.464
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2923,380,3284,423,0.713623046875,0.8017578125,0.608,0.6768
20180212_dc2_2_fw_200.png,4096,625,wrinkle,2933,507,3207,552,0.716064453125,0.782958984375,0.8112,0.8832
20180212_dc2_2_fw_200.png,4096,625,wrinkle,3674,156,4001,213,0.89697265625,0.976806640625,0.2496,0.3408
20180212_dc2_2_fw_200.png,4096,625,wrinkle,3675,313,4010,356,0.897216796875,0.97900390625,0.5008,0.5696
20180212_dc2_2_fw_200.png,4096,625,wrinkle,3519,457,3828,495,0.859130859375,0.9345703125,0.7312,0.792
20180212_dc2_30_1_fw_200.png,4096,625,overlap,2614,5,2872,622,0.63818359375,0.701171875,0.008,0.9952
20180212_dc2_30_1_fw_200.png,4096,625,overlap,950,6,1215,625,0.23193359375,0.296630859375,0.0096,1.0
20180212_dc2_30_fw_200.png,4096,450,overlap,1199,2,1282,423,0.292724609375,0.31298828125,0.0044444444444444444,0.94
20180212_dc2_30_fw_200.png,4096,450,overlap,2852,2,2961,423,0.6962890625,0.722900390625,0.0044444444444444444,0.94
20180212_dc2_31_fw_200.png,4096,625,gap,899,10,1253,625,0.219482421875,0.305908203125,0.016,1.0
20180212_dc2_31_fw_200.png,4096,625,gap,2713,19,3098,610,0.662353515625,0.75634765625,0.0304,0.976
20180212_dc2_3_fw_200.png,4096,625,twist,273,106,514,394,0.066650390625,0.12548828125,0.1696,0.6304
20180212_dc2_3_fw_200.png,4096,625,twist,235,429,446,609,0.057373046875,0.10888671875,0.6864,0.9744
20180212_dc2_3_fw_200.png,4096,625,twist,1122,86,1372,340,0.27392578125,0.3349609375,0.1376,0.544
20180212_dc2_3_fw_200.png,4096,625,twist,1043,396,1284,611,0.254638671875,0.3134765625,0.6336,0.9776
20180212_dc2_3_fw_200.png,4096,625,twist,1686,193,1971,517,0.41162109375,0.481201171875,0.3088,0.8272
20180212_dc2_3_fw_200.png,4096,625,twist,2358,84,2582,362,0.57568359375,0.63037109375,0.1344,0.5792
20180212_dc2_3_fw_200.png,4096,625,twist,2307,375,2540,606,0.563232421875,0.6201171875,0.6,0.9696
20180212_dc2_3_fw_200.png,4096,625,twist,3003,148,3211,471,0.733154296875,0.783935546875,0.2368,0.7536
20180212_dc2_3_fw_200.png,4096,625,twist,3584,82,3841,355,0.875,0.937744140625,0.1312,0.568
20180212_dc2_3_fw_200.png,4096,625,twist,3522,399,3785,612,0.85986328125,0.924072265625,0.6384,0.9792
20180212_dc2_4_fw_200.png,4096,625,twist,9,49,316,353,0.002197265625,0.0771484375,0.0784,0.5648
20180212_dc2_4_fw_200.png,4096,625,twist,1,378,223,625,0.000244140625,0.054443359375,0.6048,1.0
20180212_dc2_4_fw_200.png,4096,625,twist,656,74,889,339,0.16015625,0.217041015625,0.1184,0.5424
20180212_dc2_4_fw_200.png,4096,625,twist,555,354,840,574,0.135498046875,0.205078125,0.5664,0.9184
20180212_dc2_4_fw_200.png,4096,625,twist,1280,74,1480,289,0.3125,0.361328125,0.1184,0.4624
20180212_dc2_4_fw_200.png,4096,625,twist,1211,301,1456,464,0.295654296875,0.35546875,0.4816,0.7424
20180212_dc2_4_fw_200.png,4096,625,twist,1152,479,1400,625,0.28125,0.341796875,0.7664,1.0
20180212_dc2_4_fw_200.png,4096,625,twist,1868,95,2122,261,0.4560546875,0.51806640625,0.152,0.4176
20180212_dc2_4_fw_200.png,4096,625,twist,1841,271,2072,442,0.449462890625,0.505859375,0.4336,0.7072
20180212_dc2_4_fw_200.png,4096,625,twist,1782,450,2046,624,0.43505859375,0.49951171875,0.72,0.9984
20180212_dc2_4_fw_200.png,4096,625,twist,2461,69,2764,347,0.600830078125,0.6748046875,0.1104,0.5552
20180212_dc2_4_fw_200.png,4096,625,twist,2402,382,2659,614,0.58642578125,0.649169921875,0.6112,0.9824
20180212_dc2_4_fw_200.png,4096,625,twist,3095,86,3391,343,0.755615234375,0.827880859375,0.1376,0.5488
20180212_dc2_4_fw_200.png,4096,625,twist,3028,363,3296,569,0.7392578125,0.8046875,0.5808,0.9104
20180212_dc2_4_fw_200.png,4096,625,twist,3684,184,4009,464,0.8994140625,0.978759765625,0.2944,0.7424
20180212_dc2_5_fw_200.png,4096,625,twist,91,134,383,547,0.022216796875,0.093505859375,0.2144,0.8752
20180212_dc2_5_fw_200.png,4096,625,twist,764,47,990,314,0.1865234375,0.24169921875,0.0752,0.5024
20180212_dc2_5_fw_200.png,4096,625,twist,705,365,961,522,0.172119140625,0.234619140625,0.584,0.8352
20180212_dc2_5_fw_200.png,4096,625,twist,1586,59,1813,273,0.38720703125,0.442626953125,0.0944,0.4368
20180212_dc2_5_fw_200.png,4096,625,twist,1524,392,1772,586,0.3720703125,0.4326171875,0.6272,0.9376
20180212_dc2_5_fw_200.png,4096,625,twist,2191,87,2425,325,0.534912109375,0.592041015625,0.1392,0.52
20180212_dc2_5_fw_200.png,4096,625,twist,2133,345,2400,610,0.520751953125,0.5859375,0.552,0.976
20180212_dc2_5_fw_200.png,4096,625,twist,2762,259,3033,528,0.67431640625,0.740478515625,0.4144,0.8448
20180212_dc2_5_fw_200.png,4096,625,twist,3637,29,3855,309,0.887939453125,0.941162109375,0.0464,0.4944
20180212_dc2_5_fw_200.png,4096,625,twist,3579,330,3849,575,0.873779296875,0.939697265625,0.528,0.92
20180212_dc2_6_fw_200.png,4096,625,twist,10,319,285,620,0.00244140625,0.069580078125,0.5104,0.992
20180212_dc2_6_fw_200.png,4096,625,twist,702,91,978,317,0.17138671875,0.23876953125,0.1456,0.5072
20180212_dc2_6_fw_200.png,4096,625,twist,643,329,903,522,0.156982421875,0.220458984375,0.5264,0.8352
20180212_dc2_6_fw_200.png,4096,625,twist,1349,56,1616,216,0.329345703125,0.39453125,0.0896,0.3456
20180212_dc2_6_fw_200.png,4096,625,twist,1287,277,1544,416,0.314208984375,0.376953125,0.4432,0.6656
20180212_dc2_6_fw_200.png,4096,625,twist,1241,436,1495,610,0.302978515625,0.364990234375,0.6976,0.976
20180212_dc2_6_fw_200.png,4096,625,twist,1984,66,2211,198,0.484375,0.539794921875,0.1056,0.3168
20180212_dc2_6_fw_200.png,4096,625,twist,1928,219,2169,380,0.470703125,0.529541015625,0.3504,0.608
20180212_dc2_6_fw_200.png,4096,625,twist,1886,436,2119,625,0.46044921875,0.517333984375,0.6976,1.0
20180212_dc2_6_fw_200.png,4096,625,twist,2557,122,2790,385,0.624267578125,0.68115234375,0.1952,0.616
20180212_dc2_6_fw_200.png,4096,625,twist,2513,411,2726,589,0.613525390625,0.66552734375,0.6576,0.9424
20180212_dc2_6_fw_200.png,4096,625,twist,3216,69,3436,247,0.78515625,0.8388671875,0.1104,0.3952
20180212_dc2_6_fw_200.png,4096,625,twist,3128,272,3367,529,0.763671875,0.822021484375,0.4352,0.8464
20180212_dc2_6_fw_200.png,4096,625,twist,3785,188,4029,410,0.924072265625,0.983642578125,0.3008,0.656
20180212_dc2_6_fw_200.png,4096,625,twist,3728,438,3980,613,0.91015625,0.9716796875,0.7008,0.9808
